timestamp,gps_lat,gps_lon,gps_alt,gps_fix_type,gps_satellites,gps_speed,imu_xacc,imu_yacc,imu_zacc,imu_xgyro,imu_ygyro,imu_zgyro,baro_pressure,baro_temp,mag_x,mag_y,mag_z,label
0.0,-35.36326467936871,149.16522658822456,603.4947971505388,6,10.0,0.0,6.3007819888019485,21.33607125213944,-920.3003443395779,-4.2168858960254285,15.033820931801142,1.3300247091726924,947.6971575147976,250.82576831427724,179.9060751641754,-61.9153885472904,409.26365296478536,0
0.1,-35.36325901250593,149.16524798314296,603.7630510397839,6,10.0,2.2132687758103176,13.841750139772046,4.469196861054137,-907.506588158685,18.875502638926925,-14.729656119107489,13.74456731557955,947.5812922958335,251.0586616512415,182.47323626381365,-57.880107864785856,412.40563105958057,0
0.2,-35.363253040886924,149.1652565384838,603.9980563410155,6,10.0,1.0433316356266227,-25.355877221601407,10.725877095741442,-949.6005782612094,19.724145749128123,-40.229758263267016,22.20627159581536,947.6748699983967,248.5415176967361,179.04486304421715,-56.6302389545611,410.49496882724173,0
0.3,-35.36324094693315,149.1652741493156,603.9861179739155,6,10.0,2.1363640014177308,52.19572549302671,53.64902039371094,-954.8817050788521,19.344254312372442,12.732453187451968,0.7748910362084559,947.5354029231839,250.74099380947783,179.11587309384163,-53.86562516452179,408.3822562913572,0
0.4,-35.36323877298725,149.16527755137813,604.0054162458972,6,10.0,0.40373345483452344,128.07418277431464,73.69328721904364,-970.2213581210351,36.0660576453179,12.588102419899872,-17.13950370428691,947.5070167754174,249.70492115426626,178.1718023407245,-61.97274629516305,408.26148156749355,0
0.5,-35.363226206962565,149.16529925635732,604.1535316871223,6,10.0,2.508009366131617,-36.93433547218295,-25.817051370036587,-963.450882962863,35.74656023133075,43.466686727491975,4.094975434670744,947.5952875216859,250.73189685577597,179.58500388772825,-55.59383382316534,410.33940175145676,0
0.601,-35.36322318674232,149.16530795173267,603.8845944261116,6,10.0,0.9204959692468088,30.905151337768373,48.23926512857756,-956.5319938708958,11.53881873304437,-12.06998249052406,6.963407520779742,947.676352326639,249.76359483864687,177.2841930119636,-59.60183450877204,407.1113922584826,0
0.701,-35.36321593226757,149.16531655488689,604.0777794121655,6,10.0,1.1253517950381804,43.47885600887873,-135.3931288709497,-941.9934290355012,-2.129447524677394,1.143018724399478,-11.74335603583973,947.6345942994758,250.63593940988804,178.6622990737267,-60.62955820139562,408.4936656023175,0
0.801,-35.363214977378384,149.16533660214836,603.6301703040481,6,10.0,2.006999018177237,-22.73903828347443,79.08668303857296,-990.8742939665426,19.699979579646083,18.531205034437576,-2.687882238228388,947.6646932406318,249.52832820515457,180.16043241356573,-58.87001214323089,407.9512491147689,0
0.901,-35.36320514762312,149.16534405365775,604.5126809512434,6,10.0,1.23348725465034,-4.944931326060017,-56.79918694366705,-1015.3040358567475,13.191910158911647,35.58432596909027,-11.936750251386208,947.5543889825274,250.99874079867618,180.40378270916923,-60.78758086777094,406.29623195667216,0
1.001,-35.363193061065076,149.16535132197913,603.873189566689,6,10.0,1.4103665519354662,25.01186867777305,-9.104869441503872,-969.9169380944267,-21.610803123241247,2.4831115388991023,4.40625927074909,947.6552435951518,250.08827512037118,180.89483783213947,-59.31588022336174,406.47939374626117,0
